content_id,content,subject,sentiment_value,sentiment_word
53Bu0CVvDtOd9Whr,发动机故障灯亮需要用专业的电脑检查下才能得知故障码的类型，一般通过这些故障码更换配件就可以解决。,动力,0,
Vs8Z4kK51FchSdQA,之前也比较过这两款车，说实话cdx无论从精致度，隔音，内饰，行驶质感来说都更好，最后放弃的原因只有一个：空间跟森林人比确实小了点,空间,1,
Vs8Z4kK51FchSdQA,之前也比较过这两款车，说实话cdx无论从精致度，隔音，内饰，行驶质感来说都更好，最后放弃的原因只有一个：空间跟森林人比确实小了点,内饰,1,更好
zwmkeAoj5csqNhd6,内部空间很大，建议去试驾。换过前包围，两天。换车轮轴承和氧传感器，当天。其他不知道。,空间,1,
85doVWs4LiAtT9K2,我想直接移植2.5的发动机总成，帮忙问问可行性，多少钱，用刷机吗？,动力,0,
PW9hiwguKsTydNUa,不是不是，是D档挂进N档的那一瞬间，车身会抖一下,外观,-1,
jh4uPnQIMoTde8fr,我是手动的，变速箱不用管，单说发动机吧，,动力,0,
rEJVGx8UC4BQLWlp,斯巴鲁全系车能降5万左右，我就真心较好了。准备换车，犹豫不决的森林人就是因为银子不够，只能买个丐版，价格小贵啊····,价格,-1,小贵
U4VGF72yZBRxgDcm,群里都说油耗10个以内，一点不信，我也12多点,油耗,0,
xQt7T8MLraoDNJ29,下半年很可能会换代，消息一出来，老款就肯定会便宜了。如果老款和新款发动机还是一样，没有用上xv的那款高压缩比的增强版，那我觉得买老款乞丐也未尝不可。哪怕是乞丐，配置也是非常给力了,配置,0,
xQt7T8MLraoDNJ29,下半年很可能会换代，消息一出来，老款就肯定会便宜了。如果老款和新款发动机还是一样，没有用上xv的那款高压缩比的增强版，那我觉得买老款乞丐也未尝不可。哪怕是乞丐，配置也是非常给力了,动力,0,
xMIoFRHltcWqdNP6,我试驾过老途观，底盘不是森林人能比的了的，全球途观的销量都排的比森林人高的多的多，你觉得森林人好，但大部分人还是觉得途观好,操控,-1,
9mqyYICLtwMPoBFu,空间杠杠的，怎么可能挤，后备箱也放不少东西呢，若果买的时候4S能送工时卡，那基本上可以省不少工时费呢,空间,1,杠杠的
TtLGU4yARjM3XWg8,CDX外观内饰做工强过森，没试驾过，驾驶感怎样不了解，但最大问题是网点太少，维修保养很不方便，车内空间也比较小，最终选择了森林人。,外观,1,
TtLGU4yARjM3XWg8,CDX外观内饰做工强过森，没试驾过，驾驶感怎样不了解，但最大问题是网点太少，维修保养很不方便，车内空间也比较小，最终选择了森林人。,空间,-1,较小
TtLGU4yARjM3XWg8,CDX外观内饰做工强过森，没试驾过，驾驶感怎样不了解，但最大问题是网点太少，维修保养很不方便，车内空间也比较小，最终选择了森林人。,内饰,1,好
1zOk57fHp4qZILEu,你不放心就换4儿子店空气滤，至于空调滤和发动机应该没有毛关系吧。。,舒适性,0,
1zOk57fHp4qZILEu,你不放心就换4儿子店空气滤，至于空调滤和发动机应该没有毛关系吧。。,动力,0,
tK89eiWkxvFzUrJu,亲，安卓版的你自己看看，自己找找看看参数，因为跟手机一样，如果你要手机快，你感觉？安卓导航也一样，同样道理,配置,0,
Z2IOonArhsYC5LG0,他们说的综合油耗吧，我得13个纯市里。基本不跑高速。,油耗,0,
zmFOBrXSkgfjxvRY,这里不能发价格，私聊吧！,价格,0,
NBMvTHOie2QSFGDW,4s店是坑爹的地方，保养维修还是要自己买材料来搞，但是土豪们勿喷,内饰,0,
5wu9GXR4IS3bfCJc,变速箱油封渗油，材料90，工时1000(′;︵;`),动力,0,
5wu9GXR4IS3bfCJc,变速箱油封渗油，材料90，工时1000(′;︵;`),内饰,0,
ExaNVbOgmj4GQ3yv,JD自营的菲罗多不错 价格实惠效果也不错,价格,0,
68IB2Oq3jPWogF5w,哥们问一下，你这是用的什软件看的油耗？谢谢！,油耗,0,
JN4blALMIsQpxGmk,总有价格吧，你说高把保养价格告知楼主，要不我们便宜的坐不住，不过你那工时也是高的可以……大城市人工费啊……,价格,0,
fhiaQEY8B5jDeR2T,就冲本田1.5t这车必须买，法拉域同款发动机，还不担心烧机油,动力,0,
L7ifrenSyRY56Fdx,森林人是长冲程发动机，还是那句，花钱损失低扭来装逼，建议换思域~,动力,0,
oT2urkdNJ5D8qGHU,个人感觉明显、目前汽油升级国5标准后、92#汽油动力明显有下降趋势、油不仅有点不耐烧、而且油耗也稍有增加、我现在就改用95#汽油、也建议你使用95#汽油。,油耗,-1,
oT2urkdNJ5D8qGHU,个人感觉明显、目前汽油升级国5标准后、92#汽油动力明显有下降趋势、油不仅有点不耐烧、而且油耗也稍有增加、我现在就改用95#汽油、也建议你使用95#汽油。,动力,-1,
50Ne876UtGgrCv2X,刹车片还是原装的好，再把盘和卡钳一起换了，我有一套力狮GT的刹车盘和卡钳比你的大，换上比你原来的好多了,安全性,1,
t68FNDq1r5yAs4KI,虽然马上要改款，但真不愿做小白鼠！旧的平台内饰确实一般但既能得到绝大多数老车主的认可，我还是守旧的选择18款（绝版）!已订18款2.5尊贵版！,内饰,0,
dx3TzaluHpIsUNEZ,因为在美国斯巴鲁便宜啊，性价比高啊，不然谁会买。除了水平对置全时四驱和ES，没有吸引人的地方，渣渣内饰，渣渣配置。但是真的便宜，性价比秒杀其他品牌。中国贵40-50谁买账……,配置,0,
dx3TzaluHpIsUNEZ,因为在美国斯巴鲁便宜啊，性价比高啊，不然谁会买。除了水平对置全时四驱和ES，没有吸引人的地方，渣渣内饰，渣渣配置。但是真的便宜，性价比秒杀其他品牌。中国贵40-50谁买账……,操控,0,
dx3TzaluHpIsUNEZ,因为在美国斯巴鲁便宜啊，性价比高啊，不然谁会买。除了水平对置全时四驱和ES，没有吸引人的地方，渣渣内饰，渣渣配置。但是真的便宜，性价比秒杀其他品牌。中国贵40-50谁买账……,内饰,0,
IXqJyGLHUCNZV0Bs,定速120油耗10个左右，定速100油耗7个左右。这是我专门在高速上试出来的。120油耗比10低的多的，肯定不是长时间120的油耗。,油耗,0,
sWaitgUNpHq4fxvc,当时不知道，开了好一会才发现油耗11，才看到L,油耗,0,
yRH0DlkW18BvaQNE,实际体验，四儿子建议我用的5-30（德国马驰宝）。夏天用5-30不错，油温明显比0-20低，发动机声音也比0-20好；但冬季用5-30发动机声音变大；油耗没什么变化。,油耗,0,
yRH0DlkW18BvaQNE,实际体验，四儿子建议我用的5-30（德国马驰宝）。夏天用5-30不错，油温明显比0-20低，发动机声音也比0-20好；但冬季用5-30发动机声音变大；油耗没什么变化。,动力,1,好
5NAaS7wFxpk4X0n8,你是哪里的？什么配置啊？,配置,0,
rjwLF21mDcZS59kx,排气速度增加，动力稍微提升一点，油耗变大，低扭损失5-10%左右，别问我怎么知道的,油耗,0,
rjwLF21mDcZS59kx,排气速度增加，动力稍微提升一点，油耗变大，低扭损失5-10%左右，别问我怎么知道的,动力,0,
70a3wm48dTlXLIQE,同样的油门，不一样的油耗和动力，逼格和动力总得选一样吧,油耗,0,
70a3wm48dTlXLIQE,同样的油门，不一样的油耗和动力，逼格和动力总得选一样吧,动力,0,
8wLFs5PjYHyRWTb7,工时和材料的价格比这么大！？,内饰,0,
8wLFs5PjYHyRWTb7,工时和材料的价格比这么大！？,价格,0,
wFeM5aRNt72TYldv,其实可以让4S调制油漆的，只要拿到车漆代码就行，我查一下拉力蓝的代码O2C，K7X那个颜色是用在WRXSTI上的,外观,0,
xMWoQRevu6jcCHU8,有些小排量轿车，市区同样低均速油耗真超过2.0森，这个可以对灯发誓,油耗,0,
QPM8fXecpO3Nyzwl,变速箱难拆啊，要放2天呢，工时贵也没办法，外面没这水平的,动力,0,
axnVsyJ1NSR5uQHw,可以的，但是不在四s店保养就相当于自动放弃了售后质保，以后如果发动机等机械部件发生损坏，是不能享受质保的,动力,0,
V1MT3hNCSkRGfeZ9,再怎么造假，全时四驱能有这个油耗已经很给力了,油耗,1,给力
V1MT3hNCSkRGfeZ9,再怎么造假，全时四驱能有这个油耗已经很给力了,操控,1,给力
QqV8S2RtEnYof3TH,淘宝搜森林人安卓导航，好像有专用的,配置,0,
MRNC36Upag1LlEwP,转弯卡卡卡很可能是你高速过弯ESP的高频点刹介入了。紧急刹车也是同理，不要因为听到卡卡卡就不踩死刹车了。,安全性,0,
TdRPGKrutigQbJCV,就是因为和奥迪飙车，发动机踩到4，5千转以上，担心伤发动机，毕竟只是原厂20机油,动力,0,
4g3j2idwreMSpaKT,空间允许的话方向盘别扣死，留点余量。,空间,0,
4g3j2idwreMSpaKT,空间允许的话方向盘别扣死，留点余量。,操控,0,
kNqnHicD91jweyuY,我都是窗户开个小缝隙，直接把烟灰弹出去，就是噪音大点，不过很快抽完就关窗了,舒适性,0,
eojUTlq0vwigzdEy,看来小排量的油老虎，您是没遇到那几只（非性能车），遇到了分分钟怀疑人生,操控,0,
eojUTlq0vwigzdEy,看来小排量的油老虎，您是没遇到那几只（非性能车），遇到了分分钟怀疑人生,动力,0,
ReL0IHtNrwYOcy82,神户软钢我们也无所谓，在意油耗？,油耗,0,
ml9EJPxOH2vT5SLG,2.0手动，开了近20万公里，综合平均油耗9个左右。,油耗,0,
Fn9z6GpvVOmLMRA1,均速不到10，油耗都很吓人的,油耗,0,
ztuf6A5eioZNs3XG,平时换油谁都会整，就是换火花塞变速箱和差速器游外面的有的搞不好，可以去四s，何况这个东西五六万一换，频度挺低的。,动力,0,
t6JqCUGrpKZcVlzQ,wrx的发动机比傲虎森林人的FB强大多了，竞赛还用30以上的油，咱们的只是买菜用发动机,动力,0,
7n8PGgOWMpouKD2b,广西柳州豪华导航版的,配置,0,
ULu7Xib4CA0epanQ,挺好的！再装个拖车杠，出去玩空间大很多。,空间,1,挺好的
zF8Voafl3QUrNPbs,闲鱼搜森林人导航，安卓系统的专用,配置,0,
BQF7WiD8qXIdZN0e,你把方向盘打死了回一点,操控,0,
bjTiqnD5UNOfItpx,按自己的驾驶习惯，温柔型的92足矣，95积碳严重。豪放的车友就加95吧。我是个40后，加92没见油耗增加，2.5的14款森林人市区郊区各一半，很少超8个油，长途此车油耗不低。,油耗,0,
OBAqWVtSb7Zx0c2J,油耗显示还真差的不多，我自己算过，实际比车显示的多0.2升，这比其他品牌的车已经真实很多了,油耗,1,
eCDMI6S4WBUoAHRw,美孚没用过，刚换了引能仕，动力不知道，反正冷启动，还有行驶中发动机声音低沉不少，比原厂安静很多,动力,0,
P0vjVwSH1gluhLCt,近30000公里，平均油耗8.22的飘过,油耗,0,
Dc0aTAVjJEi49xr7,嗯，我的2.0森用车一年也觉得，在差不多的路况下，油耗确实比一些1.5、1.6排量的轿车还省,油耗,1,
Yzno1OPKEmgiBZ2x,其实路边店师兄略略调下前束拉杆即可，数据仅仅是个范围值，车辆平稳，方向盘正，不跑边不磨胎才是硬道理，楼下正解。,操控,0,
qpE19UZCBwgYKiMR,我还是一直用4s的灰桶0w20捷客斯，这车基本用不上高转速，就不换稠的了，市区里跑转速一直赖在一千出头，加速时到到两千多，不过低转速也比较有劲，明显感觉调教偏低转,动力,0,
9Nzjl2fHsU1SJLIQ,观察机油尺不算太准的，再说EJ系列发动机很可靠的，烧机油远没有FB系列多,动力,0,
ywGeHnL2sFCWqU1Y,咯咯响是因为检测系统在起作用，平衡各个轮子的动力，冰雪路面下坡尤其有用。,动力,0,
zMcnOy0tHRWT1BDL,结合日常用车路况，不是经常走烂路，感觉没必要装车辆发动机护板的；,动力,0,
0JZlXmf5auEgSyD7,看了新闻，虽然不知道是怎么造假的，也不清楚造假到什么程度，但是在北京市里上下班而且是巨堵车的二环，平均油耗是9，对于2.5排量的SUV来说已经是相当省油了。,油耗,0,
vsaoVZUIw7zQ0kH6,2014款XT，2月自驾回广西过年，单人单车，去程两天，第一天1500到长沙，回程两天，第一天1900公里到开封，油耗10.4,油耗,0,
guhHei3Kk7X8cCQv,说发动机护板会影响事故中发动机下沉的，可以网上去搜搜关于发动机护板和发动机下沉的文章多看看,动力,0,
tk4ZRpJmxv5Tjaof,下载一个小熊油耗app就知道了，走相同的路况和身边的朋友同事比较一下，心里有数就好,油耗,0,
AEOU4kryvZtf0Mon,目前我车空调是坏的，烧机油，年前换了个雾灯，雨刮继电器,舒适性,0,
1c4VwKPhCBWFGrUi,找到了，价格有点贵……,价格,0,
NVa6QI9uys1qwHkY,10款小森2.5豪华导航版，开的比较少至今才不到8万公里，除了自己的问题就只有一次大灯清洗装置的盖子掉了一次，再无任何毛病。,配置,0,
BUx6vZm7iPTCEz5N,感觉xt的油耗还不算高，这个排量加四驱能够这么低已经不错了,油耗,1,不错
O0b1X4MBpFo56wmG,就是代代步，xt觉得动力差点。还是得买个6缸3.0t以上的。英菲3.0t和现代3.3t不错，就是国内没车。,动力,0,
2Doajtw937T8AHfU,什么配置的，排量多少的,配置,0,
ixVel2FmdOHgsEpS,广州有，我的是2018款时尚导航版包牌落地价273600,配置,0,
7OHb0PIKuhN6ia4p,16-18款外观没什么太大的变化，现在还有些地方有16库存，那个优惠更大，经常遇到有些人说自己了解这个车的配置，结果什么都不知道。。,外观,0,
7OHb0PIKuhN6ia4p,16-18款外观没什么太大的变化，现在还有些地方有16库存，那个优惠更大，经常遇到有些人说自己了解这个车的配置，结果什么都不知道。。,配置,0,
Xr3lOj2dskQE05vo,我的车市区油耗在12个左右,油耗,0,
Lvy4JjA0PlzX18MG,新款没细感受过，作为老款车主，这个车三大特征，隔音差，悬挂硬，内饰渣。,内饰,-1,渣
Ur8Nzi2Dm5069EKI,原车主换的副厂的，年检刹车不合格，而且把盘磨坏了，我接受换原厂，马上合格。机油刹车类我只信原厂，车都原厂的，当然是件也原厂最适合。价格不讨论。,安全性,1,最适合
Ur8Nzi2Dm5069EKI,原车主换的副厂的，年检刹车不合格，而且把盘磨坏了，我接受换原厂，马上合格。机油刹车类我只信原厂，车都原厂的，当然是件也原厂最适合。价格不讨论。,价格,0,
LfOyeXpxgFdisr4E,我和孩子的都不能折叠，网上看了看，好像可行的方案是加拖车球，有专门固定在拖车球上的架子，工程有点大～～比起常见车尾自行车架，好处是不遮挡号牌，负重较大。,外观,0,
VbiL5E38AlazrKjI,我的是2.5白，耐脏，但有一个缺点就是车身漆有一点脱落都会很显眼,外观,-1,
NWCn9fIASP8ZKuq4,个人用车的建议，我是8万换的火花塞，10万为止还没有换汽油滤芯，一直正规中石化加95号油，至于变速箱油和差速器油刹车油我四万大保养是4S店换的，有些早了,动力,0,
